No. Previous Orders by Customer,Customer Join Date,Customer Join Date_Year,Customer Join Date_Month,Customer Join Date_Day,Parent Service Category,Parent Service Category_Encoded,Service Name,Service Name_Encoded,Order Status,Order Status_Encoded,Order City,Order City_Encoded,Order Region,Order Region_Encoded,Desired Date,Desired Date_Year,Desired Date_Month,Desired Date_Day,Creation Date,Creation Date_Year,Creation Date_Month,Creation Date_Day,Finish Date,Finish Date_Year,Finish Date_Month,Finish Date_Day,Device,Device_android,Device_ios,Device_web,Price,Discount,Quoted Task?,Quoted Task?_AUTOMATIC_ALLOCATION,Quoted Task?_FAVORITE_ALLOCATION,Quoted Task?_MANUAL_ALLOCATION
0.08695652173913043,1400-06-16 16:45:41.344357+04:30,1400,6,16,نصب و تعمیر لوازم خانگی,24,نصب و تعمیر یخچال و فریزر,188,اتمام کار,3,تهران,8,جیحون,206,1400-06-21 18:00:02.000000+04:30,1400,6,21,1400-06-20 12:09:54.508801+04:30,1400,6,20,1400-06-21 19:00:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.3333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.08695652173913043,1400-06-15 07:09:51.569923+04:30,1400,6,15,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,Achar_Pending,0,تهران,8,تهرانپارس (منطقه ۴),170,1400-06-24 18:00:01.000000+04:30,1400,6,24,1400-06-20 12:07:44.082538+04:30,1400,6,20,1400-06-24 19:00:01.000000+04:30,1400,6,24,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 12:07:24.009462+04:30,1400,6,20,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,اتمام کار,3,تهران,8,کمیل,798,1400-06-22 08:00:02.000000+04:30,1400,6,22,1400-06-20 12:07:40.505140+04:30,1400,6,20,1400-06-22 16:00:02.000000+04:30,1400,6,22,web,0.0,0.0,1.0,0.6222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 12:06:48.096375+04:30,1400,6,20,نصب و تعمیر لوازم خانگی,24,نصب و تعمیر ماشین لباسشویی,185,اتمام کار,3,تهران,8,شهرری,405,1400-06-20 19:15:02.000000+04:30,1400,6,20,1400-06-20 12:06:55.965051+04:30,1400,6,20,1400-06-20 22:15:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.25555555555555554,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 12:04:49.166872+04:30,1400,6,20,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,لغو شده,9,تهران,8,خاوران,223,1400-06-20 14:15:02.000000+04:30,1400,6,20,1400-06-20 12:06:51.351248+04:30,1400,6,20,1400-06-20 15:15:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.30434782608695654,1399-04-25 18:26:36.569201+04:30,1399,4,25,دکوراسیون و بازسازی,17,نقاشی ساختمان,195,عدم انتخاب متخصص توسط مشتری,8,تهران,8,بهارستان,149,1400-06-21 09:30:01.000000+04:30,1400,6,21,1400-06-20 12:05:28.746327+04:30,1400,6,20,1400-06-21 10:30:01.000000+04:30,1400,6,21,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.21739130434782608,1400-05-29 19:43:40.704813+04:30,1400,5,29,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,لغو شده,9,تهران,8,شهرری,405,1400-06-21 14:00:02.000000+04:30,1400,6,21,1400-06-20 12:04:25.260784+04:30,1400,6,20,1400-06-21 15:00:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.08695652173913043,1400-06-10 13:31:27.326482+04:30,1400,6,10,پزشکی و پرستاری,26,تزریق سرم در منزل,40,اتمام کار,3,تهران,8,شهرک غرب,440,1400-06-20 16:30:02.000000+04:30,1400,6,20,1400-06-20 12:02:47.833493+04:30,1400,6,20,1400-06-20 17:17:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.37777777777777777,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.13043478260869565,1400-06-18 00:32:23.931745+04:30,1400,6,18,شستشو,20,مبل‌ شویی و شستشوی تشک,149,In_Progress,1,تهران,8,پردیس,737,1400-06-22 17:00:01.000000+04:30,1400,6,22,1400-06-20 12:02:06.161065+04:30,1400,6,20,1400-06-22 18:00:01.000000+04:30,1400,6,22,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.13043478260869565,1400-06-20 11:55:26.330167+04:30,1400,6,20,برقکاری,5,سیم کشی و برقکاری,128,اتمام کار,3,تهران,8,شهرری,405,1400-06-20 19:30:02.000000+04:30,1400,6,20,1400-06-20 11:55:35.531493+04:30,1400,6,20,1400-06-20 20:14:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.2222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:52:05.462731+04:30,1400,6,20,دکوراسیون و بازسازی,17,گچ‌ کاری,237,اتمام کار,3,تهران,8,ونک,724,1400-06-21 10:00:02.000000+04:30,1400,6,21,1400-06-20 11:54:38.831592+04:30,1400,6,20,1400-06-21 15:00:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.28888888888888886,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 11:49:53.715433+04:30,1400,6,20,سرمایش و گرمایش,19,کولر گازی,234,عدم انتخاب متخصص توسط مشتری,8,تهران,8,جمهوری,195,1400-06-20 13:00:02.000000+04:30,1400,6,20,1400-06-20 11:53:53.062458+04:30,1400,6,20,1400-06-20 14:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.21739130434782608,1400-06-08 13:10:39.105622+04:30,1400,6,8,دکوراسیون و بازسازی,17,نصب کاغذ دیواری,191,عدم انتخاب متخصص توسط مشتری,8,تهران,8,سعادت آباد,361,1400-06-20 17:00:02.000000+04:30,1400,6,20,1400-06-20 11:52:38.700325+04:30,1400,6,20,1400-06-20 18:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.13043478260869565,1399-07-21 09:11:32.922698+03:30,1399,7,21,تعمیرات خودرو,8,برق و باتری,30,عدم انتخاب متخصص توسط مشتری,8,تهران,8,شهرک ولیعصر,450,1400-06-20 13:45:02.000000+04:30,1400,6,20,1400-06-20 11:52:13.088891+04:30,1400,6,20,1400-06-20 14:45:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 11:46:17.197099+04:30,1400,6,20,نصب و تعمیر لوازم خانگی,24,نصب و تعمیر مایکروفر,186,In_Progress,1,تهران,8,زعفرانیه,329,1400-06-20 15:00:02.000000+04:30,1400,6,20,1400-06-20 11:50:38.796472+04:30,1400,6,20,1400-06-20 16:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-19 15:48:55.748067+04:30,1400,6,19,باربری و جابجایی,3,کارگر جابجایی و بسته بندی,217,اتمام کار,3,تهران,8,تهران_آزادی,166,1400-06-21 16:00:02.000000+04:30,1400,6,21,1400-06-20 11:49:13.972332+04:30,1400,6,20,1400-06-21 17:00:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.9333333333333332,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 11:45:56.604652+04:30,1400,6,20,لوله کشی,21,لوله‌ کشی آب و فاضلاب,146,عدم انتخاب متخصص توسط مشتری,8,تهران,8,جنت آباد,198,1400-06-20 14:45:02.000000+04:30,1400,6,20,1400-06-20 11:49:08.806304+04:30,1400,6,20,1400-06-20 15:45:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 11:47:42.179027+04:30,1400,6,20,نصب و تعمیر لوازم خانگی,24,تعمیرات تخصصی تلویزیون,72,In_Progress,1,تهران,8,قیطریه,557,1400-06-20 17:00:02.000000+04:30,1400,6,20,1400-06-20 11:47:49.603390+04:30,1400,6,20,1400-06-20 18:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:42:34.960907+04:30,1400,6,20,تعمیرات خودرو,8,تست دیاگ و ریمپ ECU,42,عدم انتخاب متخصص توسط مشتری,8,تهران,8,زعفرانیه,329,1400-06-20 14:45:02.000000+04:30,1400,6,20,1400-06-20 11:46:52.128698+04:30,1400,6,20,1400-06-20 15:45:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.043478260869565216,1400-06-18 12:55:27.359685+04:30,1400,6,18,تامین نیروی انسانی,7,استخدام خدمتکار,13,In_Progress,1,تهران,8,شهرک غرب,440,1400-06-20 13:45:47.000000+04:30,1400,6,20,1400-06-20 11:45:47.995234+04:30,1400,6,20,1400-06-20 14:45:47.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-05-21 14:21:05.075116+04:30,1400,5,21,دکوراسیون و بازسازی,17,تعمیر و ساخت کمد دیواری,57,In_Progress,1,تهران,8,پیروزی,757,1400-06-20 16:00:02.000000+04:30,1400,6,20,1400-06-20 11:44:22.061230+04:30,1400,6,20,1400-06-20 17:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.2608695652173913,1399-06-14 09:33:30.747127+04:30,1399,6,14,پزشکی و پرستاری,26,پرستاری و مراقبت سالمند,208,لغو شده,9,تهران,8,آذربایجان,13,1400-06-21 09:30:01.000000+04:30,1400,6,21,1400-06-20 11:43:13.039736+04:30,1400,6,20,1400-06-21 10:30:01.000000+04:30,1400,6,21,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:35:43.868464+04:30,1400,6,20,نظافت و پذیرایی,25,سرویس عادی نظافت,117,اتمام کار,3,تهران,8,مشیریه,593,1400-06-20 15:00:02.000000+04:30,1400,6,20,1400-06-20 11:43:04.585245+04:30,1400,6,20,1400-06-20 19:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.3333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.2608695652173913,1400-06-18 11:51:04.756166+04:30,1400,6,18,دکوراسیون و بازسازی,17,ساخت، تعمیر و رگلاژ در و پنجره,110,In_Progress,1,تهران,8,دستگردی,295,1400-06-21 14:00:01.000000+04:30,1400,6,21,1400-06-20 11:41:19.580020+04:30,1400,6,20,1400-06-21 15:00:01.000000+04:30,1400,6,21,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-16 19:42:00.497502+04:30,1400,6,16,نصب و تعمیر لوازم خانگی,24,نصب و تعمیر یخچال و فریزر,188,لغو شده,9,تهران,8,سبلان,346,1400-06-20 14:45:01.000000+04:30,1400,6,20,1400-06-20 11:40:52.648382+04:30,1400,6,20,1400-06-20 15:45:01.000000+04:30,1400,6,20,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.13043478260869565,1400-06-18 00:32:23.931745+04:30,1400,6,18,شستشو,20,مبل‌ شویی و شستشوی تشک,149,لغو شده,9,تهران,8,پردیس,737,1400-06-22 17:00:01.000000+04:30,1400,6,22,1400-06-20 11:40:41.130843+04:30,1400,6,20,1400-06-22 18:00:01.000000+04:30,1400,6,22,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 11:39:25.284417+04:30,1400,6,20,دکوراسیون و بازسازی,17,شیشه‌ بری,131,لغو شده,9,تهران,8,ستاری,350,1400-06-20 13:45:02.000000+04:30,1400,6,20,1400-06-20 11:39:33.423687+04:30,1400,6,20,1400-06-20 14:45:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:38:05.188372+04:30,1400,6,20,برقکاری,5,نصب و تعمیر آیفون تصویری,175,لغو شده,9,تهران,8,ظفر,491,1400-06-20 14:30:02.000000+04:30,1400,6,20,1400-06-20 11:38:13.498242+04:30,1400,6,20,1400-06-20 15:30:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:35:31.399497+04:30,1400,6,20,کارواش,28,کارواش با آب,215,اتمام کار,3,تهران,8,قیطریه,557,1400-06-20 14:00:02.000000+04:30,1400,6,20,1400-06-20 11:37:25.906601+04:30,1400,6,20,1400-06-20 15:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.28888888888888886,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.13043478260869565,1400-06-17 12:17:16.374475+04:30,1400,6,17,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,اتمام کار,3,تهران,8,قیطریه,557,1400-06-20 14:45:02.000000+04:30,1400,6,20,1400-06-20 11:35:50.931030+04:30,1400,6,20,1400-06-20 22:45:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.7333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:35:35.749720+04:30,1400,6,20,نظافت و پذیرایی,25,سرویس عادی نظافت,117,اتمام کار,3,تهران,8,استاد معین,54,1400-06-20 14:45:02.000000+04:30,1400,6,20,1400-06-20 11:35:43.738666+04:30,1400,6,20,1400-06-20 18:45:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.3333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:28:32.026140+04:30,1400,6,20,نصب و تعمیر لوازم خانگی,24,نصب و تعمیر یخچال و فریزر,188,لغو شده,9,تهران,8,بهارستان,149,1400-06-20 19:00:02.000000+04:30,1400,6,20,1400-06-20 11:34:02.215755+04:30,1400,6,20,1400-06-20 20:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-05-29 17:02:31.679062+04:30,1400,5,29,نظافت و پذیرایی,25,نظافت راه‌ پله,194,اتمام کار,3,تهران,8,استاد معین,54,1400-06-20 15:00:01.000000+04:30,1400,6,20,1400-06-20 11:33:42.106049+04:30,1400,6,20,1400-06-20 17:09:01.000000+04:30,1400,6,20,android,1.0,0.0,0.0,0.3111111111111111,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:32:46.585776+04:30,1400,6,20,دکوراسیون و بازسازی,17,نجاری,165,In_Progress,1,تهران,8,کردستان,787,1400-06-20 17:00:02.000000+04:30,1400,6,20,1400-06-20 11:33:08.156486+04:30,1400,6,20,1400-06-20 18:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.13043478260869565,1399-07-21 09:11:32.922698+03:30,1399,7,21,تعمیرات خودرو,8,برق و باتری,30,لغو شده,9,تهران,8,شهرک ولیعصر,450,1400-06-20 13:30:02.000000+04:30,1400,6,20,1400-06-20 11:32:54.503169+04:30,1400,6,20,1400-06-20 14:30:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-20 10:55:30.445180+04:30,1400,6,20,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,لغو شده,9,تهران,8,بلوار فردوس,132,1400-06-24 11:00:01.000000+04:30,1400,6,24,1400-06-20 11:32:10.833975+04:30,1400,6,20,1400-06-24 17:00:01.000000+04:30,1400,6,24,android,1.0,0.0,0.0,0.6,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-11 14:25:59.442921+04:30,1400,6,11,دکوراسیون و بازسازی,17,ساخت، تعمیر و رگلاژ در و پنجره,110,Late_Cancellation_by_Achar,2,تهران,8,رودهن,324,1400-06-21 14:30:02.000000+04:30,1400,6,21,1400-06-20 11:31:16.799146+04:30,1400,6,20,1400-06-21 15:30:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-20 11:27:01.810301+04:30,1400,6,20,برقکاری,5,نصب و تعمیر آیفون تصویری,175,لغو شده,9,تهران,8,تهرانپارس (منطقه 8),169,1400-06-21 11:00:02.000000+04:30,1400,6,21,1400-06-20 11:30:58.199040+04:30,1400,6,20,1400-06-21 12:00:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.13043478260869565,1400-06-20 11:27:58.461415+04:30,1400,6,20,نظافت و پذیرایی,25,کارگر ساده,218,لغو شده,9,تهران,8,جنت آباد,198,1400-06-21 19:30:02.000000+04:30,1400,6,21,1400-06-20 11:30:53.833249+04:30,1400,6,20,1400-06-21 20:30:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 11:28:01.994706+04:30,1400,6,20,تامین نیروی انسانی,7,استخدام خدمتکار,13,In_Progress,1,تهران,8,یوسف آباد,854,1400-06-20 13:29:45.000000+04:30,1400,6,20,1400-06-20 11:29:45.561235+04:30,1400,6,20,1400-06-20 14:29:45.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:28:24.358986+04:30,1400,6,20,دکوراسیون و بازسازی,17,نجاری,165,لغو شده,9,تهران,8,ولیعصر,722,1400-06-20 17:30:02.000000+04:30,1400,6,20,1400-06-20 11:28:30.383361+04:30,1400,6,20,1400-06-20 18:30:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:27:46.891940+04:30,1400,6,20,سرمایش و گرمایش,19,تعمیر آبگرمکن,47,لغو شده,9,تهران,8,آیت الله کاشانی,27,1400-06-20 14:30:02.000000+04:30,1400,6,20,1400-06-20 11:27:55.827051+04:30,1400,6,20,1400-06-20 15:30:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-20 11:26:50.909237+04:30,1400,6,20,نظافت و پذیرایی,25,سرویس عادی نظافت,117,Late_Cancellation_by_Achar,2,تهران,8,ظفر,491,1400-06-20 14:30:02.000000+04:30,1400,6,20,1400-06-20 11:27:14.393881+04:30,1400,6,20,1400-06-20 18:30:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.3333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:04:41.870863+04:30,1400,6,20,دکوراسیون و بازسازی,17,تعمیر و نصب کابینت,62,لغو شده,9,تهران,8,کمیل,798,1400-06-20 13:30:01.000000+04:30,1400,6,20,1400-06-20 11:26:46.663069+04:30,1400,6,20,1400-06-20 14:30:01.000000+04:30,1400,6,20,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 11:22:52.842660+04:30,1400,6,20,برقکاری,5,نصب لوستر و چراغ,173,لغو شده,9,تهران,8,فرمانیه,525,1400-06-20 14:00:02.000000+04:30,1400,6,20,1400-06-20 11:23:08.880135+04:30,1400,6,20,1400-06-20 15:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 10:29:56.292341+04:30,1400,6,20,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,تخصیص یافته,4,تهران,8,بلوار فردوس,132,1400-06-24 14:30:02.000000+04:30,1400,6,24,1400-06-20 11:22:12.146189+04:30,1400,6,20,1400-06-24 15:30:02.000000+04:30,1400,6,24,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.043478260869565216,1400-05-09 12:17:52.335268+04:30,1400,5,9,نظافت و پذیرایی,25,سرویس عادی نظافت,117,اتمام کار,3,تهران,8,الهیه,65,1400-06-20 14:30:02.000000+04:30,1400,6,20,1400-06-20 11:18:51.405947+04:30,1400,6,20,1400-06-20 20:30:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.5222222222222221,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.2608695652173913,1398-07-21 06:24:07.754551+03:30,1398,7,21,سرمایش و گرمایش,19,تعمیر کولر آبی در محل,70,عدم انتخاب متخصص توسط مشتری,8,تهران,8,بهار,147,1400-06-21 09:30:01.000000+04:30,1400,6,21,1400-06-20 11:18:15.080972+04:30,1400,6,20,1400-06-21 10:30:01.000000+04:30,1400,6,21,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-20 11:17:56.747556+04:30,1400,6,20,برقکاری,5,نصب لوستر و چراغ,173,لغو شده,9,تهران,8,جمهوری,195,1400-06-20 13:00:02.000000+04:30,1400,6,20,1400-06-20 11:18:06.347520+04:30,1400,6,20,1400-06-20 14:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.13043478260869565,1400-06-17 12:17:16.374475+04:30,1400,6,17,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,لغو شده,9,تهران,8,قیطریه,557,1400-06-20 13:30:00.000000+04:30,1400,6,20,1400-06-20 11:17:30.290539+04:30,1400,6,20,1400-06-20 21:30:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.6233333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.13043478260869565,1400-06-17 12:17:16.374475+04:30,1400,6,17,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,لغو شده,9,تهران,8,قیطریه,557,1400-06-21 09:00:02.000000+04:30,1400,6,21,1400-06-20 11:16:41.929654+04:30,1400,6,20,1400-06-21 17:00:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.6222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-20 11:16:08.638066+04:30,1400,6,20,نظافت و پذیرایی,25,نظافت راه‌ پله,194,اتمام کار,3,تهران,8,خیابان امام خمینی,243,1400-06-21 09:00:02.000000+04:30,1400,6,21,1400-06-20 11:16:15.303446+04:30,1400,6,20,1400-06-21 13:00:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.3111111111111111,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.21739130434782608,1400-06-16 18:00:58.138363+04:30,1400,6,16,شستشو,20,مبل‌ شویی و شستشوی تشک,149,لغو شده,9,تهران,8,شهرک راه آهن,428,1400-06-20 13:15:02.000000+04:30,1400,6,20,1400-06-20 11:15:34.595181+04:30,1400,6,20,1400-06-20 14:15:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.2608695652173913,1400-06-18 11:51:04.756166+04:30,1400,6,18,دکوراسیون و بازسازی,17,بنایی,33,In_Progress,1,تهران,8,دستگردی,295,1400-06-20 13:00:01.000000+04:30,1400,6,20,1400-06-20 11:15:27.807967+04:30,1400,6,20,1400-06-20 14:00:01.000000+04:30,1400,6,20,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.13043478260869565,1399-07-15 10:11:35.141350+03:30,1399,7,15,کارواش,28,کارواش نانو,216,اتمام کار,3,تهران,8,فرمانیه,525,1400-06-21 09:30:02.000000+04:30,1400,6,21,1400-06-20 11:12:02.722865+04:30,1400,6,20,1400-06-21 12:30:02.000000+04:30,1400,6,21,web,0.0,0.0,1.0,0.2333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.13043478260869565,1400-05-11 15:17:16.082538+04:30,1400,5,11,باربری و جابجایی,3,کارگر جابجایی و بسته بندی,217,اتمام کار,3,تهران,8,اقدسیه,64,1400-06-20 12:15:02.000000+04:30,1400,6,20,1400-06-20 11:10:32.234109+04:30,1400,6,20,1400-06-20 13:15:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.7999999999999999,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1399-04-20 14:11:09.726966+04:30,1399,4,20,لوله کشی,21,نصب شیرآلات و تعمیر سیفون,172,اتمام کار,3,تهران,8,صادقیه,473,1400-06-20 14:00:01.000000+04:30,1400,6,20,1400-06-20 11:04:35.377688+04:30,1400,6,20,1400-06-20 15:36:01.000000+04:30,1400,6,20,android,1.0,0.0,0.0,0.4222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-20 10:31:22.824143+04:30,1400,6,20,باربری و جابجایی,3,کارگر جابجایی و بسته بندی,217,اتمام کار,3,تهران,8,کوهستان,802,1400-06-20 18:00:01.000000+04:30,1400,6,20,1400-06-20 11:01:36.245204+04:30,1400,6,20,1400-06-20 19:00:01.000000+04:30,1400,6,20,android,1.0,0.0,0.0,0.6666666666666666,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.043478260869565216,1400-06-20 10:43:51.150177+04:30,1400,6,20,باربری و جابجایی,3,کارگر جابجایی و بسته بندی,217,عدم انتخاب متخصص توسط مشتری,8,تهران,8,میدان ولیعصر,658,1400-06-21 11:45:01.000000+04:30,1400,6,21,1400-06-20 11:00:08.644435+04:30,1400,6,20,1400-06-21 12:45:01.000000+04:30,1400,6,21,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.08695652173913043,1400-05-07 16:11:34.848671+04:30,1400,5,7,برقکاری,5,نصب و تعمیر آیفون تصویری,175,اتمام کار,3,تهران,8,پونک,753,1400-06-23 18:00:01.000000+04:30,1400,6,23,1400-06-20 10:59:09.485514+04:30,1400,6,20,1400-06-23 18:16:01.000000+04:30,1400,6,23,android,1.0,0.0,0.0,0.13333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.2608695652173913,1399-07-17 15:02:03.709630+03:30,1399,7,17,دکوراسیون و بازسازی,17,نصب کاغذ دیواری,191,عدم انتخاب متخصص توسط مشتری,8,تهران,8,پاسداران,735,1400-06-20 12:45:02.000000+04:30,1400,6,20,1400-06-20 10:58:02.538605+04:30,1400,6,20,1400-06-20 13:45:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
